The Knight of Commentary	1	UNK	Effect:unknown	Eminence — While ~ is in the command zone or on the battlefield, you are freely allowed to ask people for advice on your game while playing.
New Player's Journey	2	PUNK	Effect:gain;Trigger:Whenever you play a card from Foundations or a core set	Whenever you play a card from Foundations or a core set , draw a card.
Maro's Gone Nuts	1	CMB1;CMB2	Effect:unknown	Double any effect that doubles.
Corpse Appraiser	1	SNC	Swallow:Condition_If	Condition_If — When this creature enters, exile up to one target creature card from a graveyard. If a card is put into exile this way, look at the top thre
Unstable Glyphbridge	1	LCI	Effect:for	for each player, choose a creature with power 2 or less that player controls
Su-Chi Cave Guard	1	BRO	Effect:add	add eight {C}
A-Ancestral Katana	0	NEO	NO-GAP-DETAILS	
Spawning Kraken	2	C21;PRM	Effect:or;Trigger:Whenever a Kraken, Leviathan, Octopus	Whenever a Kraken, Leviathan, Octopus, or Serpent you control deals combat damage to a player, create a 9/9 blue Kraken creature token.
Ringwraiths	1	LTR	Swallow:Condition_If	Condition_If — When this creature enters, target creature an opponent controls gets -3/-3 until end of turn. If that creature is legendary, its controller 
Choreographed Sparks	1	PSOS;SOS	Effect:the	The copy gains haste and "At the beginning of the end step, sacrifice ~."
Snowborn Simulacra	1	HBG	Effect:conjure	Conjure a duplicate of each of X target nontoken permanents into your hand. Those cards perpetually gain "You may spend mana as though it were mana of any color
Obeka, Brute Chronologist	1	CMR;PRM;SLD	Effect:the	{T}: The player whose turn it is may end the turn.
Thieving Sprite	1	LRW;MMA	Swallow:DynamicQty	DynamicQty — Flying When this creature enters, target player reveals X cards from their hand, where X is the number of Faeries you control. You choose on
Disorienting Glower	1	TFTH	Effect:until	until the Hydra's next turn
Banned Eldraine Card	0	UNK	NO-GAP-DETAILS	
Arms Scavenger	1	YMID	Effect:draft	draft a card from ~'s spellbook, then exile it
Canal Courier	1	CN2	Trigger:Whenever ~ and another creature attack different players	Whenever ~ and another creature attack different players, ~ can't be blocked this combat.
Valakut Fireboar	1	ROE	Effect:switch	switch its power and toughness
Dormant Gomazoa	1	ROE	Trigger:Whenever you become the target of a spell	Whenever you become the target of a spell, you may untap ~.
Shen, Wish Granter	2	UNK	Effect:scatter;Trigger:Whenever a permanent named Dragonstorm Globe you control enters	scatter them
Spiteful Repossession	1	NCC	Effect:deal	~ deals damage to each opponent who controls more lands than you equal to the difference. Then create a number of Treasure tokens equal to the damage dealt this
Temple of the Dead	1	LCI	Swallow:Condition_If	Condition_If — (Transforms from Aclazotz, Deepest Betrayal.) {T}: Add {B}. {2}{B}, {T}: Transform this land. Activate only if a player has one or fewer car
Hedonist's Trove	1	C19;DTK	Effect:static_structure	You may cast spells from among cards exiled with ~. You can't cast more than one spell this way each turn.
Whim of Volrath	1	TMP	Effect:change	Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another until end of turn.
Nezumi Shortfang	1	CHK;PLST	Effect:flip	flip ~
Flame Spill	1	IKO;PLST	Effect:excess	Excess damage is dealt to that creature's controller instead
Enchanter's Bane	1	C18;DSC;PZ2	Effect:Unsupported unless clause	target enchantment deals damage equal to its mana value to its controller unless that player sacrifices it (unless: that player sacrifices it)
Anti-Venom, Horrifying Healer	1	LMAR;OM1;PSPM;SPM	Swallow:Condition_If	Condition_If — When Anti-Venom enters, if he was cast, return target creature card from your graveyard to the battlefield. If damage would be dealt to Anti
Long-Term Phyresis Study	1	UNK	Effect:unknown	Poison Tolerance +1
Approach My Molten Realm	1	OARC	Effect:deal	deal double that damage instead
Halimar Wavewatch	0	PLST;ROE	NO-GAP-DETAILS	
Gruesome Discovery	1	DKA	Effect:choose	choose two cards from it
Activated Sleeper	1	DMC	Swallow:Duration_ThisTurn	Duration_ThisTurn — Flash You may have this creature enter as a copy of any creature card in a graveyard that was put there from the battlefield this turn, exce
Mana Max, Afterburner	1	UNK	Trigger:Whenever a player loses one or more unspent mana	Whenever a player loses one or more unspent mana, each of that player's opponents creates a Treasure token.
Transforming Flourish	1	TDC	Swallow:Condition_If	Condition_If — Demonstrate (When you cast this spell, you may copy it. If you do, choose an opponent to also copy it. Players may choose new targets for th
Phantasmal Extraction	1	YLCI	Effect:choose	Choose a card revealed this way or a card in their graveyard
Tome of the Infinite	1	J21	Effect:conjure	{U}, {T}: Conjure a random card from ~'s spellbook into your hand. It perpetually gains "You may spend mana as though it were mana of any color to cast this spe
Champions of Tyr	1	HBG	Effect:get	get a one-time boon with "When you cast a creature spell, that creature enters the battlefield with your choice of a +1/+1 counter, a flying counter, or a lifel
Gate to the Aether	1	MRD	Effect:creature,	creature, enchantment, or land card, the player may put it onto the battlefield
Navigator's Compass	1	DOM	Effect:become	{T}: Until end of turn, target land you control becomes the basic land type of your choice in addition to its other types.
The Dining Car	1	WHO	Effect:activated	activated abilities of artifact tokens you control cost {2} less to activate
Captain Marvel, Apex Avenger	1	MSC	Effect:put	put the same number and kind of counters on ~
Mob Mentality	1	VIS	Trigger:Whenever all non-Wall creatures you control attack	Whenever all non-Wall creatures you control attack, enchanted creature gets +X/+0 until end of turn, where X is the number of attacking creatures.
Grizzled Wolverine	1	ICE	Swallow:Condition_If	Condition_If — {R}: This creature gets +2/+0 until end of turn. Activate only during the declare blockers step, only if at least one creature is blocking t
Steward of the Harvest	1	TDC	Effect:static_structure	Creatures you control have all activated abilities of all land cards exiled with ~.
Hibernation's End	1	CSP	Trigger:Whenever you pay ~'s cumulative upkeep	Whenever you pay ~'s cumulative upkeep, you may search your library for a creature card with mana value equal to the number of age counters on ~, put it onto th
Paladin of Atonement	1	PRIX;RIX	Swallow:Condition_If	Condition_If — At the beginning of each upkeep, if you lost life last turn, put a +1/+1 counter on this creature. When this creature dies, you gain life eq
Leyline of Combustion	1	M20;PM20	Trigger:Whenever you and/or at least one permanent you control becomes the target of a spell or ability an opponent controls	Whenever you and/or at least one permanent you control becomes the target of a spell or ability an opponent controls, ~ deals 2 damage to that player.
Blu, Mansion Prince	2	UNK	Effect:choose;ParseWarning:target-fallback	choose a Room card at random
Tar Fiend	1	ALA	Swallow:DynamicQty	DynamicQty — Devour 2 (As this creature enters, you may sacrifice any number of creatures. It enters with twice that many +1/+1 counters on it.) When thi
Memory Vessel	1	BIG	Effect:players	players may play cards they exiled this way, and they can't play cards from their hand
Dancing Sword	1	AFR;PAFR;PRM	Effect:isn't	isn't an Equipment
Stunted Growth	1	ICE;ME2;PRM	Effect:choose	Target player chooses three cards from their hand and puts them on top of their library in any order.
General Jarkeld	1	ICE	Effect:each	each creature that's blocking exactly one of those attacking creatures stops blocking it and is blocking the other attacking creature
Flood of Tears	1	M20;PM20;VOC	Swallow:Condition_If	Condition_If — Return all nonland permanents to their owners' hands. If you return four or more nontoken permanents you control this way, you may put a per
Unexpected Potential	0	CNS	NO-GAP-DETAILS	
Vamping Vampire	1	UNK	Effect:deal	deal damage equal to the number of stall counters that were on it to target creature an opponent controls
Arcanum Wings	1	FUT	Effect:unknown	Aura swap {2}{U}
Animal Friend	1	PIP	Swallow:DynamicQty	DynamicQty — Enchant creature Enchanted creature has "Whenever this creature attacks, create a 1/1 green Squirrel creature token. Put a +1/+1 counter on 
Evin, Waterdeep Opportunist	1	SLD;SLX	Trigger:Whenever one or more players sacrifice one or more creatures	Whenever one or more players sacrifice one or more creatures, you create a tapped Treasure token. This ability triggers only once each turn.
Nadu, Winged Wisdom	1	MH3;PMH3	Effect:this	This ability triggers only twice each turn
Phoenix of Iteration	1	YSOS	Effect:this	This ability also triggers if this card is in your graveyard
The Bear Force Pilot	1	UNK	Swallow:DynamicQty	DynamicQty — When The Bear Force Pilot enters the battlefield, create a 0/0 colorless artifact Vehicle token with flying, "This creature gets +1/+1 for e
Twisted Sewer-Witch	1	WOE	Effect:for	for each Rat you control
Pick-a-Beeble	1	UNF	Effect:claim	claim the prize!
Veko, Death's Doorkeeper	1	YMKM	Effect:become	become a Spirit, has base power and toughness 1/1
Provoke the Trolls	1	KHM;SCD	Swallow:Condition_If	Condition_If — Provoke the Trolls deals 3 damage to any target. If a creature is dealt damage this way, it gets +5/+0 until end of turn.
Better Offer	1	YNEO	Effect:have	have base power and toughness X/X and perpetually gains ward {1}
Words of Wind	1	ONS	Effect:the	{1}: The next time you would draw a card this turn, each player returns a permanent they control to its owner's hand instead.
Path of the Ghosthunter	1	MOC	Swallow:Condition_If	Condition_If — Create X 1/1 white Spirit creature tokens with flying. Will of the Planeswalkers — Starting with you, each player votes for planeswalk or 
Stairs to Infinity	1	OPCA;PHOP;PRM	Trigger:Whenever you roll the planar die	Whenever you roll the planar die, draw a card.
Lullmage's Domination	1	ZNR	Swallow:Condition_If	Condition_If — This spell costs {3} less to cast if it targets a creature whose controller has eight or more cards in their graveyard. Gain control of targ
Spoils of Evil	1	ICE	Effect:for	For each artifact or creature card in target opponent's graveyard, add {C} and you gain 1 life.
Kibo's Bananamobile	1	UNK	Trigger:Whenever you sacrifice a Banana	Whenever you sacrifice a Banana, you may have it deal 2 damage to target attacking creature.
Frenzied Saddlebrute	1	CMR;PLST	Effect:static_structure	All creatures can attack your opponents and planeswalkers your opponents control as though those creatures had haste.
Event Horizon	1	PUNK	Effect:static_structure	Nonbasic lands are Wastes.
Vizier of the Anointed	1	AKR;HOU	Trigger:Whenever you activate an eternalize or embalm ability	Whenever you activate an eternalize or embalm ability, draw a card.
A Killer Among Us	1	MKM	Swallow:Condition_If	Condition_If — When this enchantment enters, create a 1/1 white Human creature token, a 1/1 blue Merfolk creature token, and a 1/1 red Goblin creature toke
The Ash Lizard	1	UNK	ParseWarning:target-fallback	[warning:target-fallback] parse_target could not classify 'one of the following cards at random: Ash Zealot; Bog-Strider Ash; Grotag ThrASHer; Seedguide Ash; Un
Demon of Fate's Design	1	CMM;DSC	Effect:static_structure	Once during each of your turns, you may cast an enchantment spell by paying life equal to its mana value rather than paying its mana cost.
Nature's Wrath	2	ALL;ME2	Trigger:Whenever a player puts a Swamp or black permanent onto the battlefield;Trigger:Whenever a player puts an Island or blue permanent onto the battlefield	Whenever a player puts an Island or blue permanent onto the battlefield, that player sacrifices an Island or blue permanent of their choice.
Burnout Bashtronaut	0	DFT;PDFT	NO-GAP-DETAILS	
Mask of Intolerance	1	APC	Swallow:Condition_If	Condition_If — At the beginning of each player's upkeep, if there are four or more basic land types among lands that player controls, this artifact deals 3
Thrilling Encore	1	BBD;WOC	Effect:put	Put onto the battlefield under your control all creature cards in all graveyards that were put there from the battlefield this turn.
Arcane Investigator	0	AFR	NO-GAP-DETAILS	
Quicksilver Dragon	1	DD2;JVC;ONS;PLST	Effect:change	{U}: If target spell has only one target and that target is ~, change that spell's target to another creature.
Unclaimed Bird	1	UNK	Effect:choose	choose any number of permanents, then remove from each a counter of each kind already there
Three Tree Battalion	1	YBLB	Effect:the	The duplicate perpetually has base power and toughness 1/1
Captivating Crossroads	1	YWOE	Swallow:Condition_If	Condition_If — During your first three turns of the game, Captivating Crossroads enters tapped if you were the starting player. As Captivating Crossroads e
Goblin Assassin	1	LGN;PLST	Effect:whose	whose coin comes up tails sacrifices a creature of their choice
Capricopian	2	C20	Effect:only;Effect:reselect	reselect which player ~ is attacking
Name Dropping	1	UNH	Effect:unknown	Gotcha — If an opponent says a word that's in the name of a card in your graveyard, you may say "Gotcha!" When you do, return that card to your hand.
Jeweled Bird	2	ARN;BCHR;CHR;RIN	Effect:ante;Effect:unknown	Remove this card from your deck before playing if you're not playing for ante.
Argothian Uprooting	1	YBRO	Effect:become	become 0/0 Elemental creatures with reach, haste, and "When ~ leaves the battlefield, conjure a card named Forest onto the battlefield tapped." They're still la
Combustion Man	1	TLA	Effect:Unsupported unless clause	destroy target permanent unless its controller has ~ deal damage to them equal to his power (unless: its controller has ~ deal damage to them equal to his power
Advanced Tactics	6	UNK	Effect:as;Effect:choose;Effect:create;Effect:move;Effect:put;Effect:starting	{1}: Move target creature you control one space left, right, up, or down. Any player may activate this ability.
Algorithmic Ferocity	1	YSOS	Swallow:DynamicQty	DynamicQty — Until end of turn, target creature you control gains indestructible and gets +1/+0 for each card in your hand with mana value 4 or greater. 
The Tale of Tamiyo	1	DSK;PDSK	Swallow:Condition_If	Condition_If — (As this Saga enters and after your draw step, add a lore counter. Sacrifice after IV.) I, II, III — Mill two cards. If two cards that sha
Guardian Beast	1	ARN;ME4;OLEP	Swallow:Condition_AsLongAs	Condition_AsLongAs — As long as this creature is untapped, noncreature artifacts you control can't be enchanted, they have indestructible, and other players can
Vigorous Farming	2	YBLB	Effect:the;Effect:unknown	Lands you control enter the battlefield untapped.
Magus of the Mind	1	C17;PZ2	Effect:play	play lands
Side Quest	1	UST	Effect:can	Target player in an Un-game you can see from your seat gains control of target creature you control until your next turn. At the beginning of your next upkeep, 
Ajani Goldmane	1	LRW;M10;M11;PPRO;PRM;SLD	Effect:create	[−6]: Create a white Avatar creature token. It has "~'s power and toughness are each equal to your life total."
Impatience	2	7ED;UDS	Swallow:Condition_If;Swallow:Duration_ThisTurn	Condition_If — At the beginning of each player's end step, if that player didn't cast a spell this turn, this enchantment deals 2 damage to that player.
Wild Ogre Bupkis	1	SUNF	Effect:unknown	{TK}{TK} — Whenever ~ attacks, put a +1/+1 counter on it.
Motivated Pony	1	LTC	Effect:they	they get an additional +2/+2
Skyshroud Condor	0	TMP	NO-GAP-DETAILS	
Drain Power	2	2ED;30A;3ED;4BB;4ED;5ED;CED;CEI;FBB;LEA;LEB;ME4;SUM	Effect:lose;Effect:target	Target player activates a mana ability of each land they control. Then that player loses all unspent mana and you add the mana lost this way.
Follow the Tracks	1	HBG	Effect:conjure	Conjure a card of your choice from ~'s spellbook onto the battlefield.
Jiffy, Vehicle Repairer	1	UNK	Effect:static_structure	Spells you cast with jump-start aren't exiled.
Takeno, Samurai General	1	CHK	Swallow:DynamicQty	DynamicQty — Bushido 2 (Whenever this creature blocks or becomes blocked, it gets +2/+2 until end of turn.) Each other Samurai creature you control gets 
The Doctor's Tomb	1	WHO	Effect:redistribute	redistribute any number of players' life totals
Inspirational Antelope	1	CMB1;CMB2	Effect:unknown	Legacy — Before the game starts, choose a keyword or ability word and write it below.
Maître Tree	2	UNK	Effect:create;Effect:unknown	• Treasure
Liliana of the Veil	1	DMU;INR;ISD;MM3;PDMU;PPRO;PRM;PUMA;PWCS;UMA	Effect:separate	[−6]: Separate all permanents target player controls into two piles. That player sacrifices all permanents in the pile of their choice.
Sway of the Stars	2	BOK	Effect:all;Effect:shuffle	Each player shuffles their hand, graveyard, and all permanents they own into their library, then draws seven cards. Each player's life total becomes 7.
Reckless Crew	1	KHM;PKHM;PRM	Effect:for	For each of those tokens, you may attach an Equipment you control to it
Wurmquake	2	ONC	Effect:create;Effect:for	for each opponent with three or more poison counters
Nothing Can Stop Me Now	1	OARC	Effect:abandon	abandon this scheme
Game Over	0	TMC	NO-GAP-DETAILS	
High Troller	1	CMB1;CMB2	Effect:static_structure	All targeted spells and abilities cost {2} less and have their targets chosen randomly.
Cecil, Dark Knight	0	FIN;PFIN	NO-GAP-DETAILS	
Trigger Happy	2	UNF	Effect:it;Effect:you	It triggers
Instill Furor	1	RAV	Effect:Unsupported unless clause	sacrifice ~ unless it attacked this turn (unless: it attacked this turn)
Descent into Madness	1	AVR	Swallow:DynamicQty	DynamicQty — At the beginning of your upkeep, put a despair counter on this enchantment, then each player exiles X permanents they control and/or cards f
Tamiyo, Collector of Tales	1	PLST;PRM;PWAR;SLD;WAR	Effect:unknown	Spells and abilities your opponents control can't cause you to discard cards or sacrifice permanents.
Volcano Hellion	1	PLC	Effect:deal	deal an amount of damage of your choice to you and target creature
Wizened Arbiter	1	CMB1;CMB2	Effect:exchange	exchange that card with a card in your hand
Kaldring, the Rimestaff	1	KHM;PKHM;PRM	Effect:it	it enters tapped
Revival Experiment	1	C21;PRM	Effect:for	For each permanent type, return up to one card of that type from your graveyard to the battlefield. You lose 3 life for each card returned this way. Exile ~.
Emblazoned Golem	1	APC	Effect:unknown	Spend only colored mana on X. No more than one mana of each color may be spent this way.
Entourage of Trest	1	CMM;CMR;CN2;PZ2	Effect:effect_structure	~ can block an additional creature each combat as long as you're the monarch.
Dearly Departed	1	C20;DDQ;ISD;LTC;MIC	Swallow:Condition_AsLongAs	Condition_AsLongAs — Flying As long as this creature is in your graveyard, each Human creature you control enters with an additional +1/+1 counter on it.
Hymn to the Ages	1	YLCI	Effect:starting	Starting intensity 1 Draw a number of cards equal to this spell's intensity. All Chorus cards you own intensify by 1.
Assquatch	1	UNH	Effect:static_structure	Each other Donkey gets +1½/+1½.
Survivor's Med Kit	1	PIP	Effect:lose	lose all rad counters
Orochi Eggwatcher	1	CHK;PLST	Effect:flip	flip ~
Goblin Morningstar	0	AFR	NO-GAP-DETAILS	
Vault 13: Dweller's Journey	1	PIP	Swallow:DynamicQty	DynamicQty — (As this Saga enters and after your draw step, add a lore counter. Sacrifice after III.) I — For each player, exile up to one other target
Mind Bend	1	10E;8ED;9ED;MIR;PLST	Effect:change	Change the text of target permanent by replacing all instances of one color word with another or one basic land type with another.
Gaea's Will	1	MH2;PLST;PMH2;PRM	Effect:play	Until end of turn, you may play lands and cast spells from your graveyard. If a card would be put into your graveyard from anywhere this turn, exile that card i
Ekundu Cyclops	1	MIR	Effect:effect_structure	If a creature you control attacks, ~ also attacks if able.
Anrakyr the Traveller	1	40K	Effect:empty	
Curse of Fool's Wisdom	1	C19	ParseWarning:trigger-subject	[warning:target-fallback] trigger subject parse fell back to Any 'enchanted player draws a card'
Emergent Sequence	1	STX	Swallow:DynamicQty	DynamicQty — Search your library for a basic land card, put it onto the battlefield tapped, then shuffle. That land becomes a 0/0 green and blue Fractal 
Educated Detective	1	UNK	Swallow:Condition_If	Condition_If — {1}{U}, {T}: Surveil 1. If all your commanders have been revealed, draw a card instead.
Vulpine Harvester	2	MOC	Swallow:Condition_If;Swallow:DynamicQty	DynamicQty — Whenever one or more Phyrexians you control attack, return target artifact card from your graveyard to the battlefield if its mana value is 
Averna, the Chaos Bloom	1	CMR;J25;PRM	Effect:unknown	As you cascade, you may put a land card from among the exiled cards onto the battlefield tapped.
Selective Obliteration	1	M3C	Effect:Unsupported unless clause	exile each permanent unless it's colorless or it's only the color its controller chose (unless: it's colorless or it's only the color its controller chose)
Eliminate the Impossible	1	MKM	Swallow:Condition_If	Condition_If — Investigate. Creatures your opponents control get -2/-0 until end of turn. If any of them are suspected, they're no longer suspected. (To in
Memory Test	3	UNF	Effect:look;Effect:name;Effect:turn	Name the exiled face-down cards
Paliano, the High City	1	CNS	Effect:effect_structure	Reveal this card as you draft it. The player to your right chooses a color, you choose another color, then the player to your left chooses a third color.
Talruum Piper	1	VIS	Effect:static_structure	All creatures with flying able to block ~ do so.
Zombie Fanboy	1	UNH	Trigger:Whenever a permanent with art by the chosen artist is put into a graveyard	Whenever a permanent with art by the chosen artist is put into a graveyard, put two +1/+1 counters on ~.
Land Station	1	UNK	Effect:reveal	reveal a basic land card from outside the game
Arcbound Mamba	1	UNK	Effect:unknown	Poison Modular 2
Massacre Totem	2	TBTH	Effect:reveal;Effect:the	reveal an additional card from the top of the Horde's library
Etched Host Doombringer	1	MOM	Effect:otherwise	Otherwise
Treacherous Trapezist	1	UNF	Effect:static_structure	Other alliterative creatures you control have flying.
Farrel's Mantle	1	FEM;ME2	Effect:the	the attacking creature assigns no combat damage
Recruitment Drive	0	CLB	NO-GAP-DETAILS	
Sorin, Ravenous Neonate	1	MH3;PMH3	Swallow:Condition_If	Condition_If — Extort (Whenever you cast a spell, you may pay {W/B}. If you do, each opponent loses 1 life and you gain that much life.) [+2]: Create a Foo
Mishra's Domination	0	BRO	NO-GAP-DETAILS	
Roots of Life	1	MIR	Trigger:Whenever a land of the chosen type an opponent controls becomes tapped	Whenever a land of the chosen type an opponent controls becomes tapped, you gain 1 life.
Lily Bowen, Raging Grandma	1	PIP	Effect:remove	remove all but one +1/+1 counter from it
Rainbow Dash	3	SLD	Effect:add;Effect:get;Trigger:Whenever a creature you control with flying and/or haste attacks	Sonic Rainboom — {T}: If you're at least 100% cool, add {W}{U}{B}{R}{G}, draw a card, and reset your coolness.
Sphinx Ambassador	1	M10	Swallow:Condition_If	Condition_If — Flying Whenever this creature deals combat damage to a player, search that player's library for a card, then that player chooses a card name
Neyam Shai Murad	1	40K	Effect:choose	choose a permanent card in your graveyard
Yawgmoth Merfolk Soul	1	SUNF	Effect:unknown	{TK}{TK} — When ~ leaves the battlefield, target player discards a card.
Fear of the Unknown	1	UNK	Effect:choose	choose a playtest card you own from outside the game
Extract Brain	2	AFC;OTC	Effect:choose;Effect:look	Target opponent chooses X cards from their hand. Look at those cards. You may cast a spell from among them without paying its mana cost.
Over the Top	1	BRO;PBRO;PRM	Effect:reveal	Each player reveals a number of cards from the top of their library equal to the number of nonland permanents they control, puts all permanent cards they reveal
Time and Tide	1	VIS	Effect:simultaneously	Simultaneously, all phased-out creatures phase in and all creatures with phasing phase out.
Infuse with Vitality	0	STX	NO-GAP-DETAILS	
Piece It Together	2	YBRO	Effect:instead;Effect:starting	Starting intensity 1
Altar of Mogis	2	TBTH	Effect:reveal;Effect:the	reveal an additional card from the top of the Horde's library
Psychotic Episode	1	TSP;TSR	Effect:choose	choose a card revealed this way
The Sad Creaturez	1	UNK	Effect:~	~ shares its feelings
Wall of Dust	1	4BB;4ED;LEG;REN	Effect:can't	can't attack during its controller's next turn
Niv-Mizzet Reborn	1	MUL;PLST;PWAR;RVR;WAR	Effect:for	For each color pair, choose a card that's exactly those colors from among them
Dog Umbra	0	MH3	NO-GAP-DETAILS	
Linvala, Shield of Sea Gate	1	PLST;PRM;PZNR;ZNR	Effect:can't	can't attack or block, and its activated abilities can't be activated
Jason Bright, Glowing Prophet	1	PIP	Swallow:Condition_If	Condition_If — Whenever a Zombie or Mutant you control dies, if its power was different from its base power, draw a card. Come Fly With Me — {2}, Sacrifi
Rescuer Sphinx	2	CLU;WAR	Swallow:Condition_If;Swallow:Optional_YouMay	Optional_YouMay — Flying As this creature enters, you may return a nonland permanent you control to its owner's hand. If you do, this creature enters with a +
Apostle of Invasion	0	ONE	NO-GAP-DETAILS	
Eidolon of Obstruction	1	PRM;PTHB;THB	Effect:static_structure	Loyalty abilities of planeswalkers your opponents control cost {1} more to activate.
Maeve, Wearer of Many Hats	2	UNK	Effect:unknown;Trigger:Whenever you attach a Role to ~	Any number of Role enchantments can be attached to ~.
Ebony Fly	1	AFC	Effect:have	have ~ become an X/X Insect artifact creature with flying, where X is the result
Tainted Adversary	1	DBL;MID;PMID;PRM	Effect:when	When you pay this cost one or more times, put that many +1/+1 counters on ~, then create twice that many 2/2 black Zombie creature tokens with decayed
The Goblin Mastermind	1	UNK	ParseWarning:target-fallback	[warning:target-fallback] parse_target could not classify 'one of Skirk Prospector, Goblin Lackey, Goblin Piledriver, Goblin Warchief, Boggart Harbinger, or Gob
Cosmium Catalyst	1	LCC	Effect:choose	{1}{R}, {T}: Choose an exiled card used to craft ~ at random. You may cast that card without paying its mana cost.
Rubblebelt Braggart	1	MKM	Swallow:Condition_If	Condition_If — Whenever this creature attacks, if it's not suspected, you may suspect it. (A suspected creature has menace and can't block.)
Atalya, Samite Master	1	INV	Effect:spend	Spend only white mana on X
Stalwart Realmwarden	1	YOTJ	Effect:the	the next noncreature spell target opponent casts costs {2} more to cast
Bloodletter	1	UNH	Trigger:When the names of three or more nonland permanents begin with the same letter	When the names of three or more nonland permanents begin with the same letter, sacrifice ~. If you do, it deals 2 damage to each creature and each player.
Balduvian Fallen	1	CSP	Trigger:Whenever ~'s cumulative upkeep is paid	Whenever ~'s cumulative upkeep is paid, it gets +1/+0 until end of turn for each {B} or {R} spent this way.
Tovolar's Packleader	1	DBL;MID;PLST;PMID	Effect:another	{2}{G}{G}: Another target Wolf or Werewolf you control fights target creature you don't control.
Pain's Reward	5	SOK	Effect:bid;Effect:in;Effect:the;Effect:top;Effect:you	Each player may bid life. You start the bidding with a bid of any number. In turn order, each player may top the high bid. The bidding ends if the high bid stan
Sage-Eye Avengers	1	DDS;FRF;PFRF;PRM	Swallow:Condition_If	Condition_If — Prowess (Whenever you cast a noncreature spell, this creature gets +1/+1 until end of turn.) Whenever this creature attacks, you may return 
Lord of Atlanta	1	UNK	Effect:static_structure	Other Merfolk and playtest creatures you control get +1/+1 and have townwalk.
Mordenkainen	1	AFR;PAFR;PRM	Effect:exchange	[−10]: Exchange your hand and library, then shuffle. You get an emblem with "You have no maximum hand size."
Sort of _____ and _____	2	UNK	Effect:choose;Effect:have	choose two tournament legal cards in the Sword of _____ and _____ cycle at random
Dance, Pathetic Marionette	1	OARC	Effect:choose	Choose one of the revealed creature cards
The Deck of Many Things	0	AFR;PAFR;PRM;SLD	NO-GAP-DETAILS	
Bouncing Beebles	0	ULG	NO-GAP-DETAILS	
Key to the Archive	1	YMID	Effect:draft	draft a card from ~'s spellbook, then discard a card
Stet, Draconic Proofreader	1	UND	Effect:delete	{W}: Delete the first letter of target permanent or player's name until end of turn.
Ambassador Blorpityblorpboop	1	UNF	Effect:have	have ~'s base power become equal to the total power of all stickers on permanents you control and its base toughness become equal to those stickers' total tough
Drana, the Last Bloodchief	2	PRM;PZNR;SLD;ZNR	Effect:choose;Effect:the	choose a nonlegendary creature card in your graveyard
Invasion of Gobakhan	1	MOM;PMOM	Effect:a	A spell cast this way costs {2} more to cast
Noxious Vapors	2	PLS	Effect:choose;Effect:discard	choose one card of each color from it
Aeve, Progenitor Ooze	1	J21;MH2;PMH2;PRM	Effect:effect_structure	~ isn't legendary if it's a token.
Pygmy Hippo	2	VIS	Effect:add;Effect:lose	lose all unspent mana
Fat Ass	0	UNH	NO-GAP-DETAILS	
Alaundo the Seer	1	CLB;HBG;PCLB	Swallow:Condition_If	Condition_If — {T}: Draw a card, then exile a card from your hand and put a number of time counters on it equal to its mana value. It gains "When the last 
Raul, Trouble Shooter	1	PIP	Effect:static_structure	Once during each of your turns, you may cast a spell from among cards in your graveyard that were milled this turn.
Nadaar, Selfless Paladin	0	AFR;PAFR	NO-GAP-DETAILS	
Spirit of Resistance	1	INV	Swallow:Condition_AsLongAs	Condition_AsLongAs — As long as you control a permanent of each color, prevent all damage that would be dealt to you.
Hog-Monkey Rampage	1	TLE	Effect:target	target creature an opponent controls
Earth-Cult Elemental	0	AFR;HBG	NO-GAP-DETAILS	
Consume Spirit	1	10E;9ED;DDC;DPA;DVD;HOP;M10;M12;MRD;PIDW;PLST;PS11	Effect:spend	Spend only black mana on X. ~ deals X damage to any target and you gain X life.
Lady Loki, Agent of Chaos	1	MSC	Effect:deal	deal damage to each opponent equal to the difference between that spell's mana value and that nonland card's mana value
Minamo's Meddling	1	BOK	Effect:discard	discard each card with the same name as a card spliced onto that spell
Icing Manipulator	2	UNF	Effect:for;Effect:static_structure	Each +1/+1 counter on a creature you control is also a Food token.
Wonderscape Sage	1	M3C	Effect:Unsupported unless clause	discard a card unless that land had a nonbasic land type (unless: that land had a nonbasic land type)
Narrow-Minded Baloney Fireworks	1	SUNF	Effect:unknown	{TK}{TK} — Whenever ~ attacks, you gain 2 life.
Susan Foreman	1	WHO	Effect:replacement_structure	If you would planeswalk, instead look at the top two cards of your planar deck, put one on the bottom of your planar deck and the other on top, then planeswalk.
Bre of Clan Stoutarm	1	ECL;PECL	Effect:otherwise	Otherwise
Enter the Dungeon	2	ULST;UND;UNH	Effect:players;Effect:the	Players play a Magic subgame under the table, starting at 5 life and using their libraries as their decks. The winner searches their library for two cards, puts
Council's Judgment	1	2XM;CLU;CNS;OTC;PLST;PRM;SLD;VMA	Effect:vote	Will of the council — Starting with you, each player votes for a nonland permanent you don't control. Exile each permanent with the most votes or tied for most 
Swimmer in Nightmares	0	THB	NO-GAP-DETAILS	
